inchikey,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,s_52,s_53,s_54,s_55,s_56,s_57,s_58,s_59,s_60,s_61,s_62,s_63,s_64,s_65,s_66,s_67,s_68,s_69,s_70,s_71,s_72,s_73,s_74,s_75,s_76,s_77,s_78,s_79,s_80,s_81,s_82,s_83,s_84,s_85,s_86,s_87,s_88,s_89,s_90,s_91,s_92,s_93,s_94,s_95,s_96,s_97,s_98,s_99,s_100,s_101,s_102,s_103,s_104,s_105,s_106,s_107,s_108,s_109,s_110,s_111,s_112,s_113,s_114,s_115,s_116,s_117,s_118,s_119,s_120,s_121,s_122,s_123,s_124,s_125,s_126,s_127
VOXZDWNPVJITMN-ZBRFXRBCSA-N,-0.4873341624081547,-0.6405113875656976,-0.24662142287120026,-0.2561005057020842,0.39644112526412,-0.010911959871377108,-0.4071377941708394,0.07317314837750799,-0.2611932428521676,0.5445237575265967,0.5612373484245317,0.004217489855004253,0.835073319302962,-0.8746822953135329,-0.20873977326596016,-0.2858810377141354,-0.08948562393914822,-0.5017885397904025,-0.3031521104809832,0.15337757222899115,-0.3465720869733248,-0.3293510401591318,0.45898644086616547,-0.2696823567902815,-0.46677328831042075,-0.04380537741394264,-0.1023169037030125,-0.32034638021063816,-0.4408347159059115,-0.3339912499107184,0.46192753830288147,0.10468119155471592,0.13286884603112226,-0.1322445246980679,-0.5872480079002929,0.45632990942089624,0.1768516596164328,-0.5239083179148089,-0.0626008580560038,0.13147085643272738,0.012876761107252888,-0.1562614325246875,0.1257267347315238,0.45660299348478967,0.09321828990733105,0.12681795721662897,0.19005579125147057,0.3975559604736037,-0.4639476854241955,-0.2516907834272314,0.13639266127923488,-0.5650059103296514,-0.43520235089442166,-0.30488152545629676,-0.3417976023096213,-0.3650824824936428,0.09646177359934266,-0.5774618945652596,-0.4230800703735529,-0.38837249957411235,0.2136022811914562,0.44498261761604885,0.3704222993064844,-0.19809218476142787,0.19837976799113277,-0.7935620401898139,0.1232726513207284,0.40333513164098,-0.050297799989038716,-0.5296108569828982,-0.15376350934127836,-0.0894177625980388,-0.2983080408515535,0.2619987087323887,0.17432626322170186,0.7773263790737918,-0.09985580719060283,-0.36855390395481147,-0.20804047488058564,-0.8291992907970205,0.08518492866047922,-0.22782548433152355,0.29055270141323575,-0.17637842858581665,-0.4343870071636615,0.21556518884214082,-0.36463903929467906,-0.04576604342360935,0.46797968806673923,0.5459007484783363,0.37264838957571095,0.5337351695208228,-0.14486533100106325,0.42374256862786835,0.5595715639569275,0.37804363095138555,-0.45843388629803716,-0.0479762324776315,0.3802543756878617,-0.5440325262475358,-0.04968805303098463,-0.05267216890187598,-0.14886221345878625,0.5840759045215004,0.20360029012490222,0.3303330141881,-0.3548363763042599,0.21857196246927219,-0.09007543654056716,-0.054417339024459936,0.5051722093420239,0.3370361473263791,0.5325985638768292,-0.5366826005630396,-0.27684613019993604,-0.02202617095347259,-0.42223989385495386,0.3415871604781484,0.6298311450161532,0.5256236082483371,-0.42085174039270257,-0.45437697135521593,-0.2600049985482158,0.5884364839614589,-0.040812901522288336,0.47091510083507826,-0.1949940790560224,-0.2311213135554313
VVZBFOKBSDGVGZ-UHFFFAOYSA-N,-0.46383043428676946,-0.562753246653346,-0.13655237002301762,-0.07807681428384167,0.30653084345869586,0.1894474171360946,-0.4131035276981645,0.20925439682932867,0.07752546928725251,0.29678033257417413,0.346011352766306,-0.3011521886871019,0.8854067004612938,-0.8417169748827178,-0.36563697729818323,0.09991889433246737,0.004557706660935107,-0.6166154546696062,-0.4796198820649115,0.18756603161085517,0.020624295194778652,-0.2890065603662073,0.4184383445356027,-0.005077739370403567,-0.6361780427563783,0.2678951214142353,0.15169285349835093,-0.33567406407646705,-0.48453358781743083,-0.16123281897133634,0.1525582177072915,0.17291582706717323,0.3718464180390041,0.013224507229670945,-0.28370819995913643,0.5614765767619112,0.24998378013650646,-0.4350223947748895,-0.0022652577878455316,0.21702697686429268,0.054080981751338575,-0.05271655768144046,-0.010261766272703587,0.14565788149431835,0.26376500023653465,0.09961752109359345,0.3156277423225644,0.3243554626892594,-0.5079370542457793,-0.4715647525748127,0.09384213501168637,-0.4682802020931519,-0.23358798032945427,-0.4559376675830489,-0.15112613856311327,-0.16769653646425184,-0.15430193875153186,-0.5487833404065302,-0.5569739372366108,-0.46432741476419825,-0.0770070045819445,0.35550822101273766,0.6264992390019395,-0.18612738000631404,0.4161152732400577,-0.6292857036057151,0.18504794657942486,0.46236433712922054,0.05828480461695151,-0.32153635563725536,-0.10148723898554268,-0.14279769300954254,-0.07232774741081693,0.3507643232456242,0.360575693200903,0.8220879325441419,0.08525855254355896,-0.5635415669676967,0.13254854980436115,-0.8129712154025561,0.37356282033522636,-0.10985800931667317,0.05976095947817961,0.02662294788437658,-0.03590167187789972,0.43727777912886956,-0.23079083301014514,-0.04151985444851569,0.5146891166981655,0.33627519516076537,0.4807506475807428,0.3619841270096501,-0.14660146763158627,0.3990278944936146,0.33968666162075534,0.5738143217887186,-0.47603305531894036,-0.150623151792748,0.4275810345439699,-0.5904098116603108,0.01750933591289493,0.07261983516878756,-0.182375424223887,0.5971636552854169,0.33769053724507003,0.249469516910863,-0.015790224914541073,0.109063347595865,-0.3168515212502494,-0.29902824232588515,0.39351907680117526,0.3596364156954666,0.4301592147049367,-0.4330555922937883,0.10247112627900701,0.31604059198494505,-0.10424414513116498,0.38856698363310216,0.39373952180101524,0.3621266113268253,-0.33028369923912826,-0.3402703289646526,-0.1802726414019458,0.4943427416025897,-0.195239128829496,0.3852245683904385,0.04197018093139776,-0.3545003631142683
WDQPAMHFFCXSNU-UHFFFAOYSA-N,0.3464428526690597,-0.7552178185643379,0.6559387428028729,0.4450569288544548,-0.7697669382396735,-0.3374115807702539,0.1039121132937888,0.17729997522913055,-0.4271433686657869,-0.8979658690294201,-0.8750737471575125,0.5659084927266372,0.2277316449830169,0.8496505302710982,0.13041020587307262,-0.18400026304540829,0.01200726053270397,0.529456157532376,0.3499780727753651,0.39102686796207375,0.4891283343956484,0.9552288477599762,-0.9372529635420306,0.41433590804990117,-0.4576320761872101,-0.7967687101572658,0.5151844196279833,0.4445885697849366,0.8561811959038546,-0.6924374132544369,0.6713077021679184,0.7802391374754715,0.7420339117065101,0.5744610944854077,0.1949363209153443,-0.20269885130688037,-0.9425200477512781,-0.04882526009281442,0.7461427099828565,0.2660638632677271,0.6806935835503828,0.3888676863413394,-0.5755992590633148,-0.5129625695019735,0.11387301770855784,0.4726259361273918,-0.1564542129547585,-0.32340842690054084,-0.3793915753647299,0.4545600666009999,0.11320328134308977,0.17718334984522027,0.8702770875030221,-0.7469154671854337,0.3561208784829447,0.8979935763568767,0.721455607580998,0.6050948373551948,0.04088928439916506,1.0,-0.3237326672334534,-0.23605847319978335,-0.18325173136161593,-0.6043174865826975,-1.0,0.7830244741040073,-0.15054088539350918,0.6589020602773281,0.379600350247965,0.3592960211706584,0.7316817070435486,0.1435012559968571,0.4698683831990794,-0.36719720922873555,-0.5071272063975798,-0.6414166833283923,-0.49503123144007855,0.6512712531166912,-0.8439411078147575,0.7248804112425329,-0.3171038232442167,-0.6450024490136207,0.5544183200841625,-0.7411027428686534,0.6065166858180422,-0.34867701062769063,-0.49868658149746414,0.6345052065025745,-0.45952312773227955,-0.6351482625212217,-0.34069830295461423,0.011130517221252356,-0.8739626869450038,-0.8344540140994123,-0.41542140780928993,-0.6654138167466596,-0.31774838982479575,0.20884819620495687,0.5027650708275642,-0.0678941537237705,0.7052663547196979,-0.9778714863699987,-0.8454304330211168,0.5753234356317258,-0.6645310884823841,-0.5893751183521487,-0.5207992123031664,-0.4492598819116643,0.194531337824842,-0.2620077714225397,0.583352917703061,-0.9423443228776155,0.6053845825293458,0.08948723923727236,0.07642674763646395,-0.9880922285019467,0.9114809668592059,-0.1468172654104424,-0.7431338537621037,-0.3612211040564479,0.19945177001165199,-0.36147189682005165,0.5448050014885383,0.5755429514224164,-0.6328682704808534,0.6430846763249692,0.45980153417456404,-0.02111972753908703
WHQCHUCQKNIQEC-UHFFFAOYSA-N,-1.0,-0.6652730688830897,-0.32815390804825123,-0.8775092505076567,0.6382855541838924,-0.6095041284926614,-0.7703079051646256,-0.28377970440095784,-0.9348246212102631,0.8703509811874085,0.5350864631722447,0.39499349856025534,0.913413224097968,-0.4046378047197621,0.2619823451914348,-1.0,-1.0,-0.18747500253424554,-0.04947955933760212,0.35263304341960483,-1.0,-0.34342452391122774,0.4435959016349402,-0.5919890752357786,-0.6461363943637821,-0.5945807426562546,-0.9372221326328465,-0.40861746614744676,-0.31487416194928364,-0.878929601249572,0.8123893647664228,0.4269496416161929,-0.1418485114075625,-0.48080666756107787,-0.4404200435878225,0.2548455685405573,0.10919860898450684,-0.5598976816605499,-0.12937124946387218,-0.17931585445566134,0.08808336585636178,0.20627578879287545,0.09858107222331369,0.5389762624145477,-0.3494588613749494,-0.1337680457730045,0.08333329774763906,0.9585219799275656,-0.14612516491711136,-0.1217582499103606,0.5978643772627976,-0.8285006486445337,-0.16884666096722661,-0.24285303429714633,-1.0,-0.21054412288111973,0.32687195461810487,-0.06388864397654404,0.3425903195450266,0.8706032406576096,0.7894442229127326,0.2599750163850341,-0.20077386341844689,-0.3124544138298915,-0.19689184719215885,-0.8824503984823605,0.08234651821184198,0.4063174061599327,0.6036099247119824,-0.7996907717042319,-0.19454835949592797,0.23586456476477727,-0.3466780063291139,-0.40147959873731376,-0.09048037460098546,0.7364498803803009,-0.44323096072780704,-0.09168757979297221,-0.5860484546842784,-0.8089087674623385,-0.6801575703005956,-0.11848588430234383,0.42320883340697824,-0.5198053437738304,-0.8295686427001203,-0.4218913397699362,-0.5700538236293383,-0.45466279354241834,0.0325758356718783,0.8387587528906102,-0.019863891309320092,0.9140874960082765,-0.649511088899015,0.29004587506402835,0.8017084014425372,0.28450005853136445,-0.5021430191014885,0.8307813717969874,0.466277026307381,0.1543047578620198,0.021623698971175026,-0.22688288823717384,-0.2630322381461202,0.41591714273061425,-0.1629416837524343,0.32394421034561494,-0.7390125242828838,0.4302858221225064,0.31493955908343785,0.9538948373037078,0.8947124209163076,0.22169324879464425,1.0000000000000002,-1.0,-0.7066395442939505,-0.5723292296574543,-1.0,0.6432682996523423,0.26924897554654625,0.9461722947896365,-0.7623246963359124,-0.7801938874677833,-0.47982313960283596,0.8445742111353838,0.2748443139632978,0.5510517760058509,-0.9955162465783269,0.07855054801038414
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-0.7368418766054274,-0.05986765308261388,-0.8117198578052143,-0.094087264080434,0.808865376215686,-0.8347227676010589,-0.48484804248354896,-0.693444306828503,-0.86133279051174,0.651864724050791,0.5583218297314172,0.325790877556873,0.8294903261792761,-0.37079994947111794,-0.2588330120694528,-0.9665521323118405,-0.5732390779182351,-0.21277524649067892,0.3489214222653988,0.008086105642145569,-0.5419687535150133,-0.4303722641232761,0.32538840086036286,-0.5539953626651872,-0.6072655505469031,-0.23132747781715057,-0.04025166982147799,-0.17492975042039127,-0.10078084472789917,-0.35095892514807303,0.3966026487783704,0.384520105690616,-0.01393483510023863,-0.6296261817863216,-0.5127145338146153,-0.017068074778849307,-0.34480133911192995,0.29639924373401283,-0.47413065544058064,-0.14528610969892108,-0.24277192887302113,0.4187423599163693,-0.47203757921988154,0.6999025907005096,-0.6154315179740022,-0.43393619709176623,0.47307266100569445,0.7533914940724363,-0.08282758752557418,-0.03429951491722266,0.3416660301553597,-0.629220175982766,-0.33320214651216706,-0.23331076914575488,-0.8086491859264893,0.118991771047294,0.03405972589863637,-0.5291871461086765,-0.0813489628083961,0.39228473305730027,0.7991016680083965,0.21494735417319702,-0.6489407926516958,-0.44821111703806926,-0.5057568143174657,-0.7436297820172426,-0.2347597707828826,0.10455943892801423,0.5367052984563856,-0.21820474581079463,-0.17246268057451541,0.2946160411849239,-0.3331915276179516,-0.12965909003912068,-0.6908966288135783,0.33070365339933666,-0.6414642151150217,-0.029421240382260044,-0.77077350622908,-0.7901419595897095,-0.7818167336196149,-0.30516429233927705,0.4807886330984159,-0.4659711308957607,-0.8157708378647957,-0.685026994819913,-0.6525613053219466,-0.5976356319932061,0.46218315102227825,1.0,-0.3055235689316361,0.18493008172541514,-0.07703759233944005,0.34689087796331236,0.04135908868295357,0.611138518654782,-0.06906134905411776,0.12724917717450657,0.7625230766499805,0.22098364064138742,-0.2792581511143105,-0.07114817002920926,0.3651739877447069,-0.29416102032682345,-0.1837139414153297,-0.1693440769063323,-0.6611984313801387,0.6510703065930392,0.6644168613688028,0.8197399410216321,0.3279478825866968,0.3904454781264636,0.8949825509527257,-0.7044860531171865,-0.39184289935445826,-0.8406455057904869,-0.9723688655604128,0.3224961503659137,0.4192020142935763,0.5505599536304571,0.02563380360401145,-0.4539228074465639,-0.5299078576442872,0.5448339918222043,-0.11001514904015053,0.2765758070091735,-0.9601697922925825,0.5531273738073573
WMBWREPUVVBILR-WIYYLYMNSA-N,-0.3947175226230625,-0.03095210164674045,0.2585425693991017,0.53031061928383,-0.44731732443288386,0.44468109362078667,0.36448649762132995,0.37837007678969525,0.1350227837918706,-0.36959410975571716,-0.22660854722395657,-0.9608538688476933,0.9499418043937107,-0.3939503384436669,-0.5829442825247901,0.4001057661745524,0.8057910550590395,0.1687068884698013,0.12413571628358289,0.36853164247439896,0.35456425372122735,0.12051054822729867,-0.24345011990278842,0.5081807707079761,-0.0961358997272905,0.5448761268002051,0.46695896884138655,0.49543930878838827,0.16127385221269583,0.20116117916624332,-0.05037744259166521,0.33485137806670573,0.7835793923527885,0.6208810314568038,0.3877868964108153,0.36935264612228047,-0.5586159914878156,-0.22049683035578874,0.06094813804865845,0.9379338449496052,-0.286749351799339,0.041776043145970276,-0.32885386648395665,0.2179154530801799,0.2618727233543762,0.5601559787066414,0.7313522065621443,-0.4660264332506199,-0.36763609246830753,-0.42635767539431,0.2940621133193809,-0.6010357736976444,-0.15248710771692564,-0.2795250719939917,0.3510830951076298,-0.016131148665743257,0.5461414319533751,-0.26834708121323825,-0.6121680782292053,-0.808797811974419,-0.6473271989948312,0.358902060239934,0.9999126126629106,-0.07605923208395476,0.12143731756431309,0.21798032340130402,-0.1495933278048799,0.4621796460736139,-0.5299829719330041,0.8536923552769131,0.6058296113130958,-0.048616739885162366,0.6963212025316458,0.6208567790273642,0.015076354981147566,0.6336247871320918,0.686384902868679,-0.1659602977748001,0.0012571275791684045,-0.2190140174682883,0.5833252528050974,-0.21544545994560071,-0.38932914621397585,0.4853248453669228,0.4541341685834348,0.9467642695590842,-0.5232518020113579,0.7776090862819975,0.3962430559532673,-0.050839719803743244,-0.6069206655222712,-0.8361471835716898,0.006760970080633165,0.47925602994716154,0.0035300178727031284,0.3876281418800275,-0.733876186565838,-0.39853061697930703,0.6863448361557851,-0.512254311594114,-0.2641073517502024,0.11762354381210804,-0.1717919125166276,0.15539391523847484,-0.22819648537667686,0.16314031830755105,-0.6292623567521536,-0.23393553368551812,-0.2929350156265105,-0.8669358296884174,-0.3484950529093436,0.19597252249956937,0.3268310821675512,-0.8353791280652807,0.4760384188304966,0.2941093773700547,0.7583248156543774,-0.42857555601416025,0.5206278812498509,-0.512279944285575,0.17569206351867533,-0.011066764256609574,0.7940157086728485,0.06307870342965127,-0.021356342569697873,-0.19434786459330278,0.6840436709149877,-0.019112331694449855
WMPXPUYPYQKQCX-UHFFFAOYSA-N,1.0,-0.69968480587388,0.656862085567493,0.7811061974376841,-0.7563453018767043,0.25924183394466027,-0.04661155094473679,0.42469490545784827,-0.606227896778877,-0.5231304402084047,-0.5661032288367137,1.0000000000000002,-0.4876484908655534,0.6157938352159396,0.19163826634146486,-0.15615033045079407,-0.3602840617174723,-0.06795256325477694,0.037451239262278335,-0.2703111759423601,0.49008297594360983,0.886355840893587,-0.045383966516765906,-0.11834421542269447,-0.6221903822880566,-0.5148277274927392,0.5370303093306865,0.10238101823170183,0.5023764116229864,-0.8088487432351454,-0.04798805071706913,0.9581165029478185,0.2375199912376647,0.3891044297992228,0.14574252536947507,-0.40897835546950057,-0.1365874704798484,-0.6307035902413378,1.0,-0.10808902445913127,1.0,0.47810432800036273,0.3700250214572087,-0.9749600978505579,0.34934059406981455,0.13827614404506605,-0.6786569104927266,0.04820326265640307,-0.5325302587047553,0.35582490860908594,-0.38405340584470143,0.45910761738099864,0.75748799254254,-1.0,0.9951802657083834,0.20548453908859743,0.1812187936355037,0.5914525383204443,-0.6889090053598463,0.20422488179925713,0.0008754598872947883,0.9244386344855101,-0.4017511451382296,-0.49458980611589504,-0.6517763940552805,0.23685693220450776,-0.3207128809514453,0.3169580411083407,-0.16291437405921827,0.35645913005229457,0.6047325268110065,-0.24741026628668977,0.474154919447641,-0.4961300250342594,-0.19418245114504668,-0.5222933888570975,-0.9853475549001603,0.9234895910219827,-0.8371096863093922,0.5551089983102881,-0.12915570023548978,-0.7485384078285066,0.8276879623358224,-0.43953522948363977,0.6661962051768084,-0.5543574746467572,0.011182451872834398,0.5683338348148127,-0.6666208502758528,-0.7859567254753701,-0.2310428800149421,0.7891331214490545,-0.40838735282444766,-1.0,-0.4580487587693912,-0.85366113684633,0.030233299219884713,-0.056727491657823315,-0.8733269428764159,-0.11194372352011617,0.7188165511862986,-0.5853140082946254,-0.8185096471122936,0.5283749612506089,-0.10134154211665528,-0.597908861324022,-0.029739910053537155,-0.35800599199012273,0.4857586699120103,-0.7922035083552689,0.35685771022177915,-0.6215025271826827,0.15066354116417457,0.7255675007295164,0.259747429438962,-0.9082275351184304,0.20518710441413845,-0.5313714222215167,-1.0,0.7081315262617807,0.22144914901405227,-0.28414981148594387,-0.3186018031527608,0.1554928769073327,-0.8474341732808525,0.40389169978315964,0.6654213357790169,-0.4377922652487124
WQVJHHACXVLGBL-BPJDFBQWSA-N,0.6216920729223802,-0.3646078727377273,0.5758374389109832,0.9999999999999999,-0.8313376245049473,-0.32590174495089785,-0.5034394611051368,0.8472000660556518,-0.32132160707891666,-0.3611237637662621,-0.6111076107066553,-0.1755310163851994,0.22768561022524025,0.02770536799915635,0.9039767433861758,-0.17119871984568003,0.36268657375579455,-0.8225929490116314,0.10549584879077978,-0.20136426683305442,0.09381155779619121,0.6832917864725123,-0.6379490981770122,0.5365737777208781,-0.9244854956092768,-0.5857227716038886,0.9687014311810945,0.3840967674130453,0.3792688220179157,0.37943913450101796,0.6195271017838343,-0.04824222671311279,0.11146852720828238,0.2207397510068969,0.4955603418919845,-0.6483346444395999,0.6379110113409288,0.10861920794281504,0.053927222461898794,-0.2390514924831142,-0.2905695794330264,-0.814206182043059,0.24236655417407332,-0.9965787363629246,0.9447455150409731,0.23657384531323322,0.3954688023776938,0.007418447011629525,-0.16439702479970952,-0.35652553793907815,-0.9340230060646797,0.9852617262689205,-0.05336620065850972,-0.7732409666849608,0.14575448522717444,0.2768813169754847,0.1655681767423613,0.5757669247698061,-0.6839276216194101,-0.5275709649449696,0.07097725579890615,0.8924863932978088,0.04608662512531597,0.6259049194961844,-0.1158384642614656,-0.16661754143007634,0.660732196071214,0.12008320818084173,-0.11638033768084344,0.7689223234496452,0.6827288107903053,0.7851176849220232,0.384022583429229,-0.917736555888155,-0.28297222747444645,-0.9479051040036401,0.3952118561494955,0.8245925387589039,-0.6717261981274197,0.863835407791713,0.4503428452694278,0.660691768187834,0.7897029527315897,0.058983586272387645,-0.2267693339158976,-0.7613633600038914,0.04323742637395955,0.9301375371541536,-0.43108642116717255,-0.19195207455990737,0.56668835161913,0.238255971345133,-0.459422910143905,-0.4940818286905131,-0.3840392309013312,-0.40641461946251484,0.011545461787830669,0.37826014610978054,-0.3467754819469592,0.7090016491752149,-0.012355649539578156,-0.36104025971116205,-0.16097264193495453,0.5987831141224924,0.2846068179352017,-0.14535891450506233,-0.4745244425520796,-0.9609644908596866,0.5089316942669195,-0.09168418205447909,0.02387132732127828,-0.07725120656897641,0.25295214262743226,0.9818534123520237,0.31020194352607566,0.10781490666531834,0.018165526054013226,0.5025256774562253,-0.7485166997086414,0.15406044009664255,0.8459814630084469,-0.9534043875034706,-0.20951120814175297,0.7072404099221479,-0.9697780005504673,-0.15790496161724676,-0.43351148873966483,-0.2833500004173728
WTJXVDPDEQKTCV-VQAITOIOSA-N,0.5842244077455137,-0.29238245605263113,0.4786173601630359,0.8877980687193708,-0.7764569571669948,-0.3828295239249905,-0.5857270068659464,0.936939971926348,-0.36338872729591454,-0.2754905937041774,-0.5083856962018066,-0.22650937503682822,0.32267066043765236,-0.11817290340952713,0.9927592255571522,-0.15217450870789917,0.4093618474610952,-0.9124096809106305,0.12675547288563427,-0.26571162367146295,0.00431463370317281,0.5935811693900582,-0.6232849603040284,0.512533606452439,-0.8958922088157414,-0.4435956009209857,0.9222884204037988,0.3152400101778917,0.1409383143251659,0.5901904034718681,0.8177041158340007,-0.19338363847126705,-0.01447491986762306,0.18975388178988084,0.48239886263025267,-0.6901323932553325,0.8076259310201648,0.1418508295671692,-0.18640140971733954,-0.39526795297003736,-0.5004415664348196,-0.9530189767707369,0.24570030225226464,-1.0,0.9299071733062809,0.148345308876921,0.4695325961400909,-0.030849529757002725,-0.10055641599265774,-0.5601160571878386,-0.9187271810696445,0.9159673548162757,-0.22880568481763877,-0.6513164884765656,-0.0361092114410638,0.05539941938499409,0.14974898964691521,0.5393393600529415,-0.38517757047584,-0.5131176018182473,0.07366532995267591,0.9585508505969853,0.015068004340237834,0.7605433327164459,0.015743873352638327,-0.29318795045069845,0.8315365860215613,0.026938648547502053,0.001662658188320898,0.7220813825975718,0.4768772965534049,0.796557941572792,0.20421461449942468,-1.0,-0.26906650057280146,-1.0,0.531668700393511,0.7262989525322051,-0.6021407160228494,0.7279117780051878,0.5440746640808976,0.7010535969236219,0.6698556422068926,0.14415207997275847,-0.4113979885500967,-0.7589557139035485,0.09367234510206757,0.7813673853318073,-0.2241681461542867,0.013440445325804073,0.5956326189170346,0.207978366064127,-0.44965285433601354,-0.3305647154005208,-0.3201707129364024,-0.2165123250330284,-0.01797084219363776,0.4810865784337215,-0.2492677601448503,0.8549659910578808,-0.09312029454992643,-0.2179562014530334,-0.07573812373966636,0.612080310880829,0.4559175771143995,-0.05884212221551677,-0.5096974286149744,-0.9192401100710577,0.4531173401099746,0.07352196735298844,0.0014655656594493305,0.03289535304123327,0.19757748432223854,0.94987225591643,0.26989165689048367,0.20054162108967954,0.01848246294539546,0.7743654056799963,-0.6869336797493748,0.12491091310738028,0.9045822750147395,-0.9691796484910042,-0.2579938179719861,0.7683202053872803,-0.874250659553853,-0.3475189056844188,-0.5994244209949295,-0.22312979456914617
WZPBZJONDBGPKJ-VEHQQRBSSA-N,-0.6333074473727561,-0.9116725673417346,-0.3136260329897179,-0.927435545406252,0.30103984035960696,-0.5033941765000733,-1.0,-0.17834827842457274,-0.7580111147626217,0.6239041587370918,0.8356111419783141,0.820811678235694,0.7713115993011923,-0.22226934585500357,0.1421790813099192,-0.8439546137068579,-0.6996418313854634,-0.24867353925021807,0.14231516961082347,0.2974960054300856,-0.8696726819659271,-0.13541386411307532,0.2225223821523042,-0.44763140300715515,-0.41293672280241256,-0.6799894454963985,-0.9092788185859222,-0.4925408221966546,-0.5443181938485224,-0.6757500735210038,0.9876820459080796,0.24610077538692401,-0.027086979355583796,-0.16910694875298107,-0.6174019273990328,0.05946316862147916,0.13998066592271569,-0.750606124945656,-0.10438172046391875,-0.5178460470783806,-0.036696587852855234,0.2626812798446514,-0.04199942158103187,0.5549824569569068,-0.27686638948314557,-0.10553953422955953,0.06456113230832297,0.6709774332753157,0.12726055947532422,-0.13618173500550196,0.792762102625991,-0.751467809021766,-0.3735704582898191,-0.17612499638931123,-0.8980832919181666,-0.4144836428660254,0.21116913533973292,-0.2738622987836652,0.05054007610163236,0.5077834801714336,0.8837194254888537,0.3649324651639929,-0.2006408404719886,-0.2821615192849911,-0.19710540212742506,-0.7740713562703178,0.15513349973839824,0.46263262518894377,0.43329101807702664,-0.855309956323697,-0.5969862019887078,0.16525565902404626,-0.6706422612197929,-0.014782717429305592,-0.16544784170661453,0.769776549023393,-0.48922817236970595,-0.2888736760652717,-0.7649797419932027,-0.9835967062519337,-0.6246145588031583,-0.6724053482288942,0.5829118441701853,-0.6912300783516889,-0.9478563025731219,-0.6397650721077848,-0.574742028541972,-0.39934704299336643,0.43420079033274156,0.7199386276297582,0.3175361620324974,0.9890900928395314,-0.6614843886528854,0.1986561849931055,1.0,-0.0242401374650902,-0.5635260845319001,0.5398563757842476,0.3147095892356304,-0.2475576406229314,-0.09185413479708437,-0.3310173474886765,-0.30998591754591154,0.7480603161950312,-0.05530306058927331,0.2398279093391571,-0.8260704427407786,0.23022291732706412,0.1690206367881325,0.8090525857462347,1.0,0.1408801826656864,0.7448224443238465,-0.989839254486788,-0.8535445197959862,-0.5146162469062115,-0.5847672926890582,1.0,0.5629076894117461,0.8650687706452402,-0.9081393431858252,-0.6308645223485424,-0.3564750458506537,0.9394430177054026,0.15349535571154616,0.6500098563825076,-0.8591553255113624,-0.07862971526832899
