feature,importance_split,importance_gain,importance_gain_norm
cos_elem_653,46,193.69711330533028,0.0037788071957848735
euc_elem_742,20,28.340050041675568,0.0005528816779916359
euc_elem_731,15,48.02774527668953,0.0009369658966615228
cos_elem_491,7,27.91574388742447,0.0005446039544802255
cos_elem_2644,10,20.30642181634903,0.00039615486039435484
euc_elem_2019,17,45.46536660194397,0.0008869768451510284
cos_elem_2011,8,8.6652130484581,0.00016904830878355362
cos_elem_2642,12,17.07569095492363,0.0003331270288563894
euc_elem_491,6,4.788181096315384,9.34118886581247e-05
euc_elem_1595,32,57.9638711810112,0.001130808248902928
cos_elem_2665,12,66.6323901116848,0.0012999210516342291
cos_elem_2717,22,85.11113885045052,0.0016604201190265101
euc_elem_886,16,73.80810759961605,0.0014399110205893719
cos_elem_1506,15,43.21577203273773,0.000843089850654032
euc_elem_2184,22,67.83965235948563,0.0013234733451678862
euc_elem_963,3,2.5828359723091125,5.038814978263856e-05
euc_elem_395,23,59.409655809402466,0.0011590138388783864
euc_elem_294,9,46.5837539434433,0.000908795291805267
euc_elem_313,9,32.56686019897461,0.0006353418673308576
euc_elem_2663,8,10.715855956077576,0.00020905398591041275
euc_elem_302,17,43.57272332906723,0.0008500535586004092
cos_elem_486,16,23.273060083389282,0.00045403055012191044
euc_elem_2922,13,15.457539796829224,0.00030155876676031974
euc_elem_154,20,73.09561470150948,0.0014260111062108511
euc_elem_1493,20,25.85271230340004,0.0005043565885705734
cos_elem_1481,22,76.84234172105789,0.0014991054274452271
euc_elem_1809,12,66.16682296991348,0.001290838373862603
euc_elem_51,12,63.89156472682953,0.0012464507106986116
cos_elem_791,8,14.521707952022552,0.00028330176721678155
cos_elem_2740,14,22.229176104068756,0.0004336655781029268
cos_elem_356,8,44.4485684633255,0.0008671402866329082
euc_elem_2957,23,105.26249134540558,0.0020535497558771083
euc_elem_1174,23,56.800299257040024,0.001108108303177952
cos_elem_2080,14,21.272106170654297,0.00041499424795483637
cos_elem_2838,13,28.6025670170784,0.0005580030812936262
euc_elem_2136,18,34.728667080402374,0.0006775162253274034
euc_elem_70,10,24.877493023872375,0.0004853311856202556
euc_elem_2642,13,23.368880301713943,0.00045589989202550474
cos_elem_394,18,35.38465151190758,0.0006903137247211463
cos_elem_384,8,13.562773048877716,0.0002645940536610253
euc_elem_1900,17,31.060533821582794,0.0006059551776845535
cos_elem_204,12,15.044107049703598,0.0002934931708763545
cos_elem_2577,21,80.19464269280434,0.0015645049515698002
cos_elem_46,26,110.66684034466743,0.0021589823693965037
cos_elem_1731,11,12.404508024454117,0.000241997639423202
euc_elem_1659,20,30.25958502292633,0.0005903295907453856
cos_elem_1771,13,15.694915980100632,0.000306189702214892
cos_elem_1963,17,39.0972660779953,0.0007627425513469377
euc_elem_747,9,10.863977879285812,0.0002119436737313689
euc_elem_1284,13,32.64752912521362,0.0006369156250071928
euc_elem_1267,17,24.06593617796898,0.0004694986479187046
euc_elem_2939,14,16.649071037769318,0.000324804166500322
euc_elem_1832,8,29.98696494102478,0.0005850110874924169
cos_elem_1225,13,22.634417176246643,0.0004415713638600924
cos_elem_3199,18,27.083362698554993,0.0005283651578742185
cos_elem_2902,8,14.47125506401062,0.00028231748958344846
euc_elem_790,19,97.12333604693413,0.0018947642268383122
euc_elem_3000,10,35.51895570755005,0.0006929338446199796
cos_elem_2311,17,34.53207331895828,0.0006736809078685402
euc_elem_3014,21,59.14643266797066,0.0011538786590919346
cos_elem_2301,8,9.746298044919968,0.00019013902972499344
cos_elem_2347,25,100.30881053209305,0.0019569091586914417
euc_elem_463,7,8.23365005850792,0.0001606290127804815
cos_elem_271,6,31.375377476215363,0.0006120974141245842
euc_elem_194,26,43.35591992735863,0.0008458239743775629
cos_elem_1518,21,31.693796396255493,0.0006183093998676292
cos_elem_2028,6,8.175172924995422,0.0001594881913756856
euc_elem_2180,6,6.881877958774567,0.00013425749876890407
cos_elem_2010,20,30.66259691119194,0.0005981918876964213
euc_elem_1270,7,7.40685898065567,0.00014449927279063502
euc_elem_1565,21,57.74146556854248,0.0011264693720118978
cos_elem_2725,11,26.799807757139206,0.0005228333281286028
cos_elem_2663,11,15.88559202849865,0.0003099095719199942
cos_elem_1177,5,6.366087079048157,0.00012419501381716403
euc_elem_2889,36,107.9555871784687,0.0021060889483268965
cos_elem_2634,13,28.197851985692978,0.0005501075579853837
euc_elem_464,7,8.248856008052826,0.00016092566331170783
cos_elem_835,21,58.961452186107635,0.0011502699033184714
euc_elem_735,7,10.188359081745148,0.00019876313051010898
euc_elem_3088,11,16.44243811070919,0.00032077299650332743
euc_elem_1022,7,7.898312926292419,0.00015408697223787251
euc_elem_925,5,7.508714973926544,0.00014648636569944401
euc_elem_2806,18,26.024999976158142,0.0005077177222831708
cos_elem_1582,10,20.740364909172058,0.00040462058945834955
cos_elem_1611,14,30.61847475171089,0.0005973311152724269
euc_elem_2326,13,26.477641940116882,0.0005165482447485483
euc_elem_2193,6,6.95017409324646,0.00013558987755340286
cos_elem_654,10,20.282958984375,0.0003956971276136025
euc_elem_1363,7,35.28043633699417,0.0006882806069004796
euc_elem_486,3,4.380989909172058,8.546805840799654e-05
cos_elem_1233,11,12.66268002986908,0.0002470342773738897
cos_elem_1913,7,11.452314913272858,0.00022342145045007748
cos_elem_533,6,7.425315082073212,0.00014485933003492035
cos_elem_206,28,112.46560776233673,0.0021940742463245687
cos_elem_2409,12,22.21034997701645,0.0004332983020854372
cos_elem_1692,11,51.23550987243652,0.0009995456828542327
cos_elem_1158,9,11.523332118988037,0.0002248069141950019
euc_elem_267,8,7.654737949371338,0.0001493351054712696
cos_elem_1679,10,21.424243807792664,0.0004179622777212993
cos_elem_2461,21,182.43291455507278,0.0035590556746296397
euc_elem_434,22,59.19406223297119,0.0011548078569508227
euc_elem_439,22,113.88147032260895,0.002221696091274655
cos_elem_1172,19,29.301924169063568,0.0005716467324211438
cos_elem_1810,7,8.252534955739975,0.00016099743533636986
euc_elem_2249,13,14.784216850996017,0.0002884230129569533
euc_elem_2866,8,25.72168093919754,0.0005018003178369904
cos_elem_1863,23,84.46971666812897,0.0016479067123126372
euc_elem_3132,16,87.5113034248352,0.0017072445605991414
euc_elem_1015,11,34.68649944663048,0.0006766935834448924
cos_elem_112,15,22.223292887210846,0.00043355080332999567
euc_elem_3157,26,70.47024270892143,0.001374793127749988
euc_elem_1045,14,13.610162883996964,0.00026551857466652624
euc_elem_907,10,16.797418296337128,0.0003276982503541549
euc_elem_3038,20,71.52507334947586,0.0013953716564995527
euc_elem_1087,9,12.211484909057617,0.0002382319811489698
euc_elem_1076,14,20.35520175099373,0.00039710650063772153
cos_elem_2554,10,20.383942902088165,0.0003976672073344682
euc_elem_920,12,14.3486717492342,0.00027992603054693657
euc_elem_444,24,73.94071005284786,0.001442497941457218
euc_elem_436,18,116.20620688796043,0.0022670490194187454
euc_elem_1932,9,13.138213008642197,0.00025631137712698866
cos_elem_2427,23,34.82369041442871,0.0006793700209377705
cos_elem_2612,10,11.598134875297546,0.00022626622966431066
cos_elem_1025,7,7.786772012710571,0.0001519109377081111
cos_elem_967,14,142.69293701648712,0.0027837745642373545
cos_elem_926,16,24.480142802000046,0.00047757934124820754
cos_elem_987,6,7.235408902168274,0.00014115447957585545
cos_elem_2995,21,64.797278881073,0.001264120148848598
euc_elem_2840,10,13.497235983610153,0.00026331550113333066
cos_elem_3030,9,18.532819241285324,0.00036155392051070984
euc_elem_1640,20,43.97532680630684,0.0008579078879235462
cos_elem_3000,25,47.74548777937889,0.000931459378553427
euc_elem_2225,18,57.01451396942139,0.0011122873850588145
euc_elem_2228,13,28.017793089151382,0.0005465948166630908
cos_elem_1742,4,4.327473044395447,8.442400612315467e-05
cos_elem_1743,10,20.482224971055984,0.0003995845771036644
cos_elem_1744,10,22.584165930747986,0.00044059102003954126
cos_elem_581,11,22.531887739896774,0.0004395711328538207
cos_elem_610,13,19.90710213780403,0.0003883645941949524
cos_elem_3023,8,9.593288123607635,0.0001871539827007247
euc_elem_2000,12,19.955997943878174,0.0003893184949562168
cos_elem_2310,7,8.89035302400589,0.00017344052994338962
euc_elem_2593,8,6.796454042196274,0.00013259097671728556
euc_elem_270,25,63.191071689128876,0.0012327848997513526
cos_elem_2286,28,41.71725970506668,0.0008138556041020475
cos_elem_2293,10,15.312070041894913,0.0002987208196823562
euc_elem_917,9,11.548307985067368,0.00022529416452543282
euc_elem_870,6,6.126129925251007,0.00011951372660551938
euc_elem_2693,30,55.959114164114,0.0010916977525616133
euc_elem_2716,6,23.049450159072876,0.0004496681784962488
euc_elem_1443,5,7.9062590301036835,0.0001542419915551358
cos_elem_1185,7,7.056479036808014,0.0001376637643492514
cos_elem_229,11,13.902403891086578,0.0002712198595315871
euc_elem_1470,23,202.88712853193283,0.0039580937895552035
euc_elem_1475,29,84.35115475952625,0.0016455937062707367
euc_elem_411,6,4.6980549693107605,9.165363190642782e-05
cos_elem_556,29,72.87187603116035,0.0014216462228986363
cos_elem_1912,12,61.929692804813385,0.0012081768530782517
cos_elem_2935,11,18.681539237499237,0.00036445527604595917
euc_elem_2215,19,46.97876936197281,0.0009165015868579575
euc_elem_667,5,7.168648958206177,0.0001398520700957694
cos_elem_3120,13,16.579262048006058,0.0003234422736545982
euc_elem_664,1,1.123579978942871,2.1919749019575603e-05
euc_elem_883,14,21.89680105447769,0.00042718132437471443
cos_elem_310,9,12.709161072969437,0.00024794106889565253
cos_elem_2258,29,82.7866131067276,0.00161507130376915
euc_elem_2047,11,19.885349094867706,0.0003879402174255969
cos_elem_2662,12,9.976289093494415,0.00019462588972248476
cos_elem_2697,10,12.438264042139053,0.00024265618038105206
euc_elem_204,11,12.679770827293396,0.00024736769911253427
cos_elem_2799,10,18.555992245674133,0.00036200599908967323
cos_elem_859,21,103.77230235934258,0.002024477888116551
cos_elem_1316,15,43.77174228429794,0.0008539361887918975
cos_elem_2144,4,4.903826057910919,9.566798842944457e-05
cos_elem_2125,12,15.286003082990646,0.0002982122833897972
cos_elem_2743,19,123.17137409746647,0.0024029313953715416
euc_elem_2090,13,14.350431084632874,0.0002799603531506701
euc_elem_829,5,7.4759368896484375,0.00014584690309403644
cos_elem_810,11,12.675204917788506,0.00024727862348617125
cos_elem_880,13,16.428375899791718,0.000320498658993094
cos_elem_326,11,24.96016824245453,0.0004869440837453756
euc_elem_1822,15,42.05925649404526,0.0008205275668642927
cos_elem_1278,15,17.15435391664505,0.00033466165247943787
cos_elem_1340,13,70.72812184691429,0.0013798240521951763
cos_elem_1321,14,26.969152182340622,0.0005261370424772438
cos_elem_1878,18,33.020256996154785,0.0006441871157214701
cos_elem_3147,11,12.882183134555817,0.00025131652968696293
cos_elem_1555,8,9.750599056482315,0.0001902229374981327
cos_elem_702,18,73.4299726486206,0.0014325340439818428
cos_elem_1596,2,1.283232033252716,2.5034376395033127e-05
euc_elem_2347,16,65.40124848484993,0.0012759028989672845
euc_elem_1619,13,18.403190940618515,0.00035902502192787473
cos_elem_3151,9,9.816675126552582,0.00019151200538763252
euc_elem_1596,11,14.19096902012825,0.0002768494322571051
cos_elem_3157,15,27.030770868062973,0.0005273391519409785
euc_elem_2471,4,6.5149670243263245,0.00012709948977411014
euc_elem_2487,13,21.893079161643982,0.00042710871453979245
euc_elem_1507,10,54.026634976267815,0.001053997313272017
euc_elem_1511,14,18.985434025526047,0.0003703839127311483
euc_elem_1488,28,109.09448492527008,0.0021283075293239825
euc_elem_2737,15,20.88668194413185,0.00040747506599203136
